amount,transaction_type,account_age,location,is_fraud
2898.4888021707684,withdrawal,4,New York,0
8706.356789217198,withdrawal,4,New York,0
3683.680140314966,deposit,1,Los Angeles,1
6023.468867601348,withdrawal,9,Chicago,1
3775.575566273542,deposit,6,Myanmar,1
6988.33129868345,deposit,10,Myanmar,1
4040.143220287311,withdrawal,9,New York,1
5219.193246207903,deposit,6,Chicago,0
3169.2873034072786,deposit,10,Los Angeles,0
8674.960873264145,withdrawal,9,Myanmar,0
1421.1224576152345,withdrawal,6,Myanmar,0
992.9326038518311,deposit,1,Los Angeles,1
2241.9514511606967,deposit,1,Chicago,1
122.02368154720911,deposit,1,Los Angeles,0
1648.703009391099,deposit,2,Chicago,0
7749.695694834338,withdrawal,6,Myanmar,0
2812.3470512705157,deposit,7,New York,1
1758.4544414146749,deposit,2,Myanmar,0
2412.1269681415956,withdrawal,8,Myanmar,1
197.26382519548184,withdrawal,10,Los Angeles,0
2510.222734315536,withdrawal,7,Chicago,0
6987.3807329023375,deposit,2,New York,0
2655.0415650170157,deposit,8,Chicago,1
7902.225750962919,withdrawal,2,Myanmar,1
6061.362321064744,deposit,1,New York,0
7881.777707679546,deposit,5,New York,1
9591.726345342839,deposit,3,Myanmar,1
8236.924464416481,withdrawal,3,Chicago,0
3030.1550656518584,withdrawal,7,New York,1
5105.738772071664,withdrawal,8,Myanmar,1
8557.763958087833,withdrawal,8,Chicago,1
7449.310058352728,withdrawal,8,Los Angeles,0
9271.209715365747,withdrawal,6,New York,0
1977.3636141086995,deposit,2,New York,1
9286.253091449313,withdrawal,1,New York,1
660.692199031955,withdrawal,2,New York,1
8900.175347727682,withdrawal,8,Los Angeles,0
9330.041700438089,withdrawal,1,Chicago,0
4144.356425103848,deposit,7,Los Angeles,0
6861.018701707474,withdrawal,1,New York,1
1504.245760626332,deposit,5,Chicago,1
7849.964285629801,withdrawal,6,Myanmar,0
9872.886957551886,deposit,6,Myanmar,1
7526.019100284168,withdrawal,5,Los Angeles,1
2474.771424038624,deposit,7,Chicago,0
5722.386626302826,withdrawal,5,Chicago,0
1620.7936089921368,withdrawal,8,Myanmar,0
8123.452904808818,withdrawal,2,Chicago,0
1331.5521449352434,withdrawal,3,Los Angeles,0
1343.1742393625548,withdrawal,9,New York,0
9089.121798491393,withdrawal,10,Los Angeles,1
5869.547697015241,withdrawal,2,Chicago,0
8961.625382283384,withdrawal,1,New York,1
1729.6440620795563,withdrawal,3,Chicago,0
5089.663152344448,withdrawal,7,New York,0
2708.5879984595686,deposit,1,Myanmar,0
874.5341783799958,withdrawal,2,Los Angeles,0
6167.031617751964,withdrawal,2,Chicago,1
3690.2716906306105,withdrawal,4,Chicago,0
3651.445801544234,withdrawal,1,New York,0
4466.806304110133,deposit,1,New York,1
9128.809454138162,withdrawal,1,Los Angeles,1
6608.558204949193,withdrawal,9,New York,0
3019.26568876285,deposit,4,Los Angeles,1
4629.084808498273,withdrawal,9,Los Angeles,1
6789.646059353354,withdrawal,7,Myanmar,1
647.5556759758356,withdrawal,5,Myanmar,1
1736.80928946454,deposit,5,Los Angeles,1
9235.787997100704,withdrawal,7,Myanmar,1
9223.347382150296,withdrawal,8,Myanmar,0
2077.7899560216993,withdrawal,1,New York,0
2121.8720322563613,deposit,6,New York,1
287.51208466331923,withdrawal,7,New York,1
6682.571089584697,withdrawal,4,Los Angeles,0
4507.822325970935,deposit,6,Chicago,1
1127.935108145307,withdrawal,5,Los Angeles,1
7978.799600391385,deposit,6,New York,1
3291.5748368513923,deposit,8,Myanmar,1
696.58811524551,withdrawal,2,Los Angeles,1
1438.8185453277392,withdrawal,7,Los Angeles,1
1599.456487298035,withdrawal,3,Myanmar,1
7152.601278935804,deposit,1,Los Angeles,1
9041.421889430716,deposit,9,New York,0
2511.0307314506485,withdrawal,3,Myanmar,1
3866.530245428447,deposit,1,New York,0
8411.978374768902,withdrawal,2,Los Angeles,0
2705.1072337471737,deposit,10,New York,1
9602.655791600917,deposit,8,Myanmar,0
523.2338449830917,withdrawal,6,Myanmar,0
8027.742927060977,withdrawal,4,Myanmar,0
2365.7976195725873,withdrawal,4,Los Angeles,0
5870.176997620448,deposit,10,New York,1
6178.578741897088,deposit,5,New York,0
9238.32112314715,withdrawal,8,Los Angeles,0
996.4475951535338,deposit,3,Chicago,1
1857.4796295641563,withdrawal,6,Los Angeles,0
7246.053604354945,deposit,3,Chicago,1
5596.209395731968,deposit,6,Myanmar,0
3370.433181540143,deposit,1,New York,0
8357.003848618268,deposit,10,Chicago,0
125.10968202042409,withdrawal,2,New York,0
2500.6785358445823,withdrawal,3,Myanmar,0
6035.596558156926,withdrawal,1,New York,1
7402.560706197202,deposit,8,Myanmar,1
8425.473445676218,withdrawal,7,New York,1
3947.201041289373,deposit,10,New York,0
9522.820884644474,withdrawal,1,Chicago,1
9431.18128740413,withdrawal,4,Los Angeles,1
3791.6480827164164,deposit,4,Myanmar,0
9747.099873776528,withdrawal,2,Chicago,0
5251.916697045977,withdrawal,8,Los Angeles,1
215.87305087495085,deposit,3,New York,0
5562.68246727238,deposit,6,Los Angeles,0
7852.418702193447,withdrawal,9,Chicago,0
4787.238997902004,withdrawal,5,Chicago,1
2560.140505616179,deposit,8,Myanmar,1
1456.3997984108676,deposit,4,Los Angeles,0
9366.169883170232,deposit,9,Myanmar,0
4526.327354445675,deposit,6,Chicago,0
4233.73931051092,deposit,1,Chicago,0
2366.5718618661435,withdrawal,6,Los Angeles,1
5079.846094321803,deposit,1,Los Angeles,1
8091.6103615710035,withdrawal,6,Chicago,1
8966.418847676512,deposit,8,Los Angeles,0
754.4142773992531,deposit,5,Los Angeles,0
4887.0812289104815,deposit,3,Myanmar,1
3630.9389750530227,deposit,1,New York,0
809.6855782689856,withdrawal,6,New York,0
1027.0370035262345,deposit,8,Los Angeles,0
7033.614399348466,withdrawal,10,Chicago,1
2739.5549404411095,deposit,1,Los Angeles,1
6706.141830003706,withdrawal,1,New York,1
122.53022198948993,withdrawal,5,Myanmar,0
11.373557573173205,withdrawal,1,New York,0
1115.825628467936,withdrawal,10,Los Angeles,1
7663.98557328672,deposit,4,Los Angeles,1
2107.489043455862,deposit,3,New York,0
3240.967850787594,withdrawal,10,New York,0
2186.7353988370805,deposit,9,New York,0
4361.245166905553,deposit,9,Chicago,1
2274.0413196045542,deposit,8,New York,1
5334.621374665399,deposit,8,Los Angeles,0
104.51253861292854,withdrawal,7,New York,1
1354.8583432159148,deposit,7,Los Angeles,0
9012.991416735924,withdrawal,9,Los Angeles,1
8461.759864916254,withdrawal,8,Chicago,1
872.652071527466,deposit,9,Myanmar,1
229.95585891021466,deposit,8,Los Angeles,1
6178.8747632070645,deposit,3,Myanmar,0
8668.422710239745,deposit,10,Myanmar,0
9738.153801002747,withdrawal,5,New York,1
5409.1277676873415,deposit,5,Los Angeles,1
1810.5603999436003,withdrawal,5,Chicago,0
9867.618342308757,deposit,4,New York,1
6480.65338126807,deposit,1,Los Angeles,0
9247.28728515268,deposit,4,New York,0
7918.803784197915,deposit,5,Myanmar,1
7218.713206476741,deposit,2,Los Angeles,1
8237.535490641938,withdrawal,8,New York,1
1232.4305391913697,deposit,6,Myanmar,1
2129.0582202817486,deposit,10,New York,1
3863.616779404415,withdrawal,8,Los Angeles,0
5835.994575276951,deposit,5,Los Angeles,1
232.1641343823295,deposit,4,Myanmar,0
3024.3993144266283,deposit,9,Chicago,0
2076.400352412098,deposit,1,Los Angeles,0
9517.962323567337,withdrawal,2,Myanmar,1
601.1687270542109,withdrawal,10,Myanmar,0
7135.866861277195,withdrawal,9,New York,0
7137.694039100403,deposit,3,New York,1
2530.417485316518,deposit,5,Los Angeles,0
2592.8373240355554,deposit,10,Chicago,0
2973.897595983591,deposit,1,Myanmar,0
897.7810210517493,deposit,9,Myanmar,0
7169.256047388367,deposit,8,Los Angeles,1
1053.7177043315985,withdrawal,3,Los Angeles,0
1204.584692214566,withdrawal,8,Chicago,1
9558.450795238125,withdrawal,3,New York,1
9581.37279466258,deposit,2,Chicago,1
6541.594947862847,deposit,7,New York,0
9522.074759593068,deposit,10,Los Angeles,1
8580.289645019855,withdrawal,6,New York,1
5942.280051041614,withdrawal,9,Los Angeles,0
519.6158890062248,deposit,10,New York,1
1742.4661552736081,deposit,9,Los Angeles,1
9067.484135159379,withdrawal,3,Myanmar,1
7525.180013119693,deposit,4,New York,1
3205.699002640924,withdrawal,3,New York,0
3426.480833889258,withdrawal,4,Chicago,0
6955.023647375755,withdrawal,10,Los Angeles,1
1607.9701133087144,withdrawal,7,Los Angeles,1
6735.754498279297,withdrawal,1,New York,1
3494.0114831823275,deposit,9,Myanmar,0
5684.544415022221,deposit,6,Myanmar,1
3696.0968727876525,deposit,6,Los Angeles,1
7042.781153163453,deposit,6,Los Angeles,0
2273.0005841312704,deposit,1,Chicago,0
8096.520477288212,deposit,8,Myanmar,0
9678.294811142332,withdrawal,3,Chicago,0
3645.3555377600933,withdrawal,10,Chicago,0
6800.095071923391,deposit,4,Los Angeles,0
8746.052565738493,withdrawal,10,New York,0
105.13878375027082,withdrawal,5,Myanmar,0
7651.274100838483,deposit,7,Los Angeles,0
8242.16904693591,deposit,5,Myanmar,1
8031.7574931424815,withdrawal,2,New York,0
5555.452341694614,deposit,6,New York,1
3190.646801810022,withdrawal,5,Myanmar,0
6567.791158269983,deposit,9,New York,1
7765.35961321616,deposit,3,Los Angeles,0
3951.3400447673357,deposit,3,Myanmar,1
3379.330349450713,withdrawal,3,New York,1
6814.917409621142,deposit,6,Myanmar,0
7388.955667509822,withdrawal,8,New York,1
9109.23263385174,withdrawal,10,Chicago,1
129.66468113905074,withdrawal,1,Chicago,1
2167.3880173921234,deposit,4,Myanmar,0
6468.718907006621,deposit,1,Myanmar,1
2667.656658708269,withdrawal,2,Chicago,1
6967.473232034303,withdrawal,6,Los Angeles,1
1264.0456974314413,deposit,4,Los Angeles,1
7578.22220198394,withdrawal,7,Myanmar,0
3715.781221763481,deposit,8,Chicago,1
4708.026348737079,withdrawal,7,Myanmar,1
5799.430271032237,deposit,7,Myanmar,0
9521.780992666298,withdrawal,1,Myanmar,1
3911.4993342627313,deposit,3,New York,1
9334.778723023617,deposit,2,Los Angeles,1
2526.8257633628414,deposit,9,Chicago,0
4772.376568886692,withdrawal,5,Chicago,0
8860.922655111288,deposit,1,New York,1
2769.4275924529343,deposit,3,Los Angeles,1
7704.959866394153,deposit,7,Los Angeles,1
4666.228296176765,withdrawal,3,New York,1
4473.444515429883,withdrawal,7,Los Angeles,1
6997.6444602668,withdrawal,2,Los Angeles,0
3008.7587795537315,withdrawal,4,Myanmar,0
993.4972557168903,deposit,4,New York,1
3241.526964415632,withdrawal,1,Los Angeles,1
5347.690791126021,deposit,1,Chicago,0
555.2238019668597,withdrawal,8,Chicago,1
6229.713854266245,deposit,7,Los Angeles,0
2421.4738392353415,deposit,4,Myanmar,1
5831.016977980674,deposit,6,New York,0
8142.43788476088,deposit,1,New York,0
5883.449932231863,withdrawal,7,Myanmar,0
3296.4644003528065,withdrawal,10,Chicago,1
9936.52520413544,deposit,8,Myanmar,1
2213.0440354985094,deposit,2,New York,0
5247.13453988683,withdrawal,7,Chicago,0
3119.748907820019,deposit,1,Myanmar,1
8742.77699658947,withdrawal,1,New York,1
4639.015806243204,deposit,8,Los Angeles,0
4614.52918402544,withdrawal,10,Myanmar,0
6938.286344541157,deposit,3,New York,1
4390.327794859876,deposit,10,Myanmar,0
982.3011441777041,withdrawal,8,New York,0
6810.2313454018695,deposit,6,New York,0
1279.2921191591988,deposit,4,Myanmar,1
3905.1578864269977,withdrawal,2,Los Angeles,1
5935.1116960870795,deposit,7,New York,0
3780.865772569356,withdrawal,9,Los Angeles,1
4229.534912771385,deposit,8,New York,1
5112.08110682586,deposit,10,Chicago,1
2394.404529340114,deposit,7,New York,1
9354.358631421615,withdrawal,5,Myanmar,0
8988.645502361764,withdrawal,8,Chicago,0
150.40045639294564,deposit,3,New York,1
2140.969239178854,withdrawal,9,Myanmar,0
9659.020062405616,deposit,2,Los Angeles,0
1342.9025459103536,withdrawal,8,Myanmar,1
8734.592851257354,withdrawal,6,Chicago,1
4867.63703358958,deposit,6,Myanmar,1
7312.880363549861,withdrawal,1,Los Angeles,1
894.664841412748,deposit,9,New York,1
1375.329668482256,withdrawal,7,New York,1
7143.4635690486275,deposit,9,Myanmar,1
2198.872229361501,deposit,5,Chicago,1
7098.470774223451,withdrawal,4,Chicago,1
2142.3646543777463,deposit,7,Chicago,0
2575.109622038093,deposit,2,Los Angeles,1
2635.064165521632,deposit,1,New York,0
311.0202679216587,deposit,3,Los Angeles,1
6282.5874271778,deposit,5,New York,1
3661.171061405765,deposit,9,Myanmar,1
5473.833940671533,deposit,9,Los Angeles,0
1483.6772033773739,withdrawal,1,Los Angeles,0
6962.616634600985,withdrawal,8,Myanmar,1
274.6323225788324,deposit,4,Chicago,0
4489.29997860113,withdrawal,7,New York,0
3650.5334507338894,withdrawal,10,New York,0
9434.57342491769,deposit,2,Myanmar,0
7365.415477182318,deposit,4,Myanmar,1
649.3567301576774,withdrawal,9,Myanmar,1
6147.91583921218,withdrawal,4,Myanmar,1
2272.07788187783,withdrawal,5,Myanmar,1
2808.2336555629768,deposit,5,Myanmar,1
6271.9117968868595,withdrawal,1,Myanmar,0
8887.366417073647,deposit,2,Los Angeles,1
9797.565533379708,withdrawal,2,Myanmar,1
4429.545705676548,withdrawal,4,New York,1
7584.050586956141,withdrawal,10,Los Angeles,0
6767.43541090691,withdrawal,3,Myanmar,1
2968.2345475738007,deposit,10,Los Angeles,1
6458.218765090607,withdrawal,6,Chicago,0
4162.729917708681,withdrawal,6,New York,0
8634.021118337077,withdrawal,1,Los Angeles,0
6712.160159107156,deposit,2,Los Angeles,0
7337.894333861395,withdrawal,7,New York,1
6887.204722297035,deposit,8,Myanmar,0
884.8521055432972,withdrawal,6,Myanmar,1
7198.046228189583,withdrawal,3,Myanmar,1
646.3083447314896,deposit,1,Chicago,0
6447.496168798142,withdrawal,10,New York,1
6119.981234732607,withdrawal,7,Myanmar,1
4922.148762866131,withdrawal,5,New York,0
9879.126126023448,deposit,7,Chicago,1
7004.284768978032,deposit,1,Los Angeles,1
7231.401072003003,withdrawal,10,Chicago,1
8101.933041356228,withdrawal,6,Los Angeles,0
7659.28095642658,deposit,6,New York,0
7300.459726868421,deposit,4,Chicago,1
2902.8490308346845,deposit,4,Chicago,1
8897.569401543411,withdrawal,9,Myanmar,0
2653.066421574169,withdrawal,5,Chicago,1
121.96744935060121,deposit,5,Chicago,1
7428.506257102026,withdrawal,4,Myanmar,0
3221.3979349267993,withdrawal,4,Chicago,1
3242.8952331658666,deposit,7,Myanmar,1
8595.08822953903,deposit,7,New York,0
6540.811470856079,deposit,8,New York,1
382.6413001056536,deposit,6,New York,1
26.692961646806605,withdrawal,8,Chicago,0
2474.303083509688,withdrawal,4,New York,1
1165.36410560917,deposit,1,Myanmar,1
3777.5166129916665,withdrawal,9,New York,1
3372.041989790197,withdrawal,10,Los Angeles,1
7922.957008057809,deposit,1,Myanmar,0
8409.54186871467,withdrawal,10,New York,1
8861.203667162537,withdrawal,10,Myanmar,1
8791.332782749783,withdrawal,3,Myanmar,0
5878.5295804324005,deposit,8,Los Angeles,1
820.1135625381312,withdrawal,2,Myanmar,1
9213.527287844317,deposit,1,Myanmar,0
9531.146214689215,deposit,7,Chicago,1
194.27750131054265,withdrawal,10,Los Angeles,1
116.90245135620432,withdrawal,8,New York,0
8932.556500171022,deposit,10,New York,0
6057.227988847664,deposit,1,Myanmar,1
9419.046671109914,deposit,7,Chicago,1
5233.4988330679935,withdrawal,1,Myanmar,0
7872.50405886919,deposit,9,New York,1
3977.5565794806985,deposit,3,New York,1
1194.076132050432,withdrawal,6,Chicago,0
6455.441731977418,deposit,3,Los Angeles,0
5056.147531715549,deposit,5,Myanmar,1
5511.1556649439335,withdrawal,1,Chicago,1
1037.8304528977822,withdrawal,10,New York,1
1268.401509415073,deposit,3,Myanmar,1
1140.0050502989031,withdrawal,4,New York,1
4669.885655581641,withdrawal,1,Los Angeles,1
2859.828102612363,withdrawal,1,New York,1
1323.981796129806,withdrawal,3,New York,0
6426.336378195674,deposit,10,Los Angeles,0
5533.872597361268,deposit,4,New York,1
4613.283668297036,withdrawal,4,Los Angeles,1
2298.1275707766454,withdrawal,4,Los Angeles,1
1353.248398846829,deposit,6,Los Angeles,1
183.06466933210928,withdrawal,4,Chicago,1
3003.774534838412,deposit,10,New York,1
7206.051617583614,withdrawal,1,Chicago,1
4517.276548924457,deposit,5,Myanmar,1
907.6189425117244,deposit,7,Los Angeles,0
6909.075074109251,withdrawal,6,Chicago,0
2774.243897324669,withdrawal,10,New York,0
8337.574480900217,withdrawal,3,Los Angeles,1
1754.1204471505378,withdrawal,3,Myanmar,0
6135.95051780923,withdrawal,8,Myanmar,0
